Time;GPS5;GPS16;GPS18;GPS20;GPS23;GPS25;GPS26;GPS29;GPS31;GLONASS3;GLONASS4;GLONASS5;GLONASS10;GLONASS11;GLONASS12;GLONASS21;GLONASS25;
24.04.2024 10:51:12.000;-110.595659354634;16.4938288406138;39.1953422913066;-134.634394750108;73.1284919399714;45.2015426821508;51.9791434879316;-59.8675711707328;116.747914510077;0;-127.696525139156;-90.5280583442891;87.114800627769;59.8855504221738;-23.6473095981055;57.2229035550517;0;
24.04.2024 10:51:12.100;-110.118516325898;16.6656980987354;38.5506953550939;-134.213922006375;73.996334125055;44.690638363234;51.5711285431007;-60.0919244134184;115.672991862259;0;-124.744485834293;-89.9306037696442;84.9429890302854;60.3514058454584;-23.7458051753874;56.4033763017796;0;
24.04.2024 10:51:12.200;-104.566272889415;21.5054019781273;43.5871477121073;-128.363989222498;0;49.9636755413758;56.1573344447879;-54.4642031621115;119.844928290238;0;-119.439861214412;-84.9142642814422;91.0999029378909;65.4872820285218;-17.8246561711203;61.9275740079447;0;
24.04.2024 10:51:12.300;-103.95767520863;21.5548038683519;43.7793035817995;-127.777876253176;0;50.3213784400523;56.2316596855544;-53.8785482896656;119.529781740061;0;-119.262155573953;-84.5714308041224;90.1285471243537;64.6508640942538;-18.3069408947886;61.5582884899504;0;
24.04.2024 10:51:12.400;-108.587613466683;16.3631221640881;38.4515370335175;-132.015980566102;72.9593689296362;44.9322267224052;51.0884985656012;-58.6208562455468;113.994964003321;0;-125.414630168319;-88.7772845312684;83.8325841849091;60.0115577906799;-24.2164316672206;55.9989372509535;0;
24.04.2024 10:51:12.500;-108.509764256551;17.0218854758004;37.957888750645;-131.683597892825;73.4298722830699;44.9986773257624;50.7850976816244;-58.4450108710607;113.078872993767;0;-122.944427438753;-88.5388401536311;82.9797710260409;58.7126248271852;-24.308706282558;55.4656565314945;0;
24.04.2024 10:51:12.600;-108.117775310915;17.22177507987;38.0336212775401;-131.318276334387;72.7048025146996;44.9938646797145;50.5890437021062;-57.9605105464289;113.002436945913;0;-122.507859853255;-87.9769353880638;82.3999958364857;58.7797445438919;-24.9980102591835;55.1540831120383;0;
24.04.2024 10:51:12.700;-107.905904230376;16.2167084304838;37.7737619924101;-131.174439261;73.1738987042536;44.5074729189528;49.9880915553731;-57.7125777827914;113.451273986902;0;-123.612867728019;-88.3472987378773;84.4470368466664;57.7130462031564;-23.8916051743545;55.3734022762183;0;
24.04.2024 10:51:12.800;-107.400278782248;14.6574342643016;37.7331265149423;-131.015050512033;72.6848567346697;44.1183025349546;49.4441215821007;-57.6680356034522;112.791711621772;0;-121.114812402249;-88.0338520465939;85.3616858872156;57.6892245999807;-23.9572302492597;54.708795855855;0;
24.04.2024 10:51:12.900;-107.249250261566;14.3898715700143;37.3592979709265;-130.604072745724;72.8317691183074;44.6829630602151;49.2591248704903;-57.6118323146857;112.89665733065;0;-121.606929415329;-87.2502467646791;85.3290156985604;57.7901149054524;-24.6740470389632;54.4575640163512;0;
24.04.2024 10:51:13.000;-106.971151162135;14.5316336507822;36.9300846230126;-130.326239830221;73.4577458863205;44.7554522558985;48.7665636538823;-57.5209832565797;111.936374745395;0;-121.108973424165;-86.1473772856552;83.4726309980379;58.5363577448752;-23.314947855939;53.0028292564948;0;
24.04.2024 10:51:13.100;-105.810506105678;14.6300340316357;37.4258056681774;-129.408088532469;72.6711010823037;44.9713285322068;49.2375561882236;-56.4871186060882;111.652658491932;0;-122.391028539165;-86.6139324954365;83.3180974831648;56.897046793656;-22.9468040874381;52.8538500948944;0;
24.04.2024 10:51:13.200;-105.678790896618;14.0327236607609;37.0429109852521;-129.437318627843;73.240108390577;44.7202181529938;48.5477742357652;-56.7334988336697;110.751606109052;0;-121.320754285129;-85.4559326993258;83.1877774755776;58.7523183174289;-24.8994946045805;53.2503526197688;0;
24.04.2024 10:51:13.300;-105.05985583678;13.4883844730648;37.0816995578207;-128.421109329673;71.7643328686954;44.474990725239;48.6060954285094;-56.3122725511857;111.561806714271;0;-120.869894284504;-85.4472497341321;82.9879311475197;58.2554135020146;-25.8641148318384;53.7538421510199;0;
24.04.2024 10:51:13.400;-104.738157068939;12.3984315953239;37.0754951529289;-127.947362105046;71.2247026455552;44.6563586104367;48.1843709171535;-56.2477301802373;110.921445169399;0;-120.545788742742;-85.1328944847137;83.8227997680915;58.2823449692369;-24.0648980851001;52.1108818386474;0;
24.04.2024 10:51:13.500;-104.574990690773;12.5054558657157;36.7253052644155;-127.520619504894;70.1380486657308;44.407712062708;47.829022353495;-56.0414165306538;110.135420165883;0;-117.187825649376;-85.5583406336846;83.7535196808567;56.7263693173227;-24.0788663123349;52.7412059455783;0;
24.04.2024 10:51:13.600;-104.163238041074;13.1463184642635;36.108476915575;-127.000578418636;71.0430082002167;44.6757978615278;47.710332244731;-55.8078523367312;109.07422113141;0;-117.988625436534;-84.223922971154;81.8051627916102;57.4692025795921;-25.1361532017454;53.2878502169406;0;
24.04.2024 10:51:13.700;-103.682175736716;12.6967450611301;35.8611677554127;-126.821339304299;71.6347807632483;44.0401958951079;47.1963372804676;-55.6633575729847;107.483623387849;0;-117.437403863401;-83.0746925875337;82.3283295613019;57.3366391496129;-24.0014064994321;52.1025567102388;0;
24.04.2024 10:51:13.800;-103.522333625839;13.0895945672146;35.4069777353943;-126.213233701497;72.3022965382279;44.0110642371183;46.8948167629005;-55.455837446345;107.458380730088;0;-116.077584604487;-82.5941133359229;81.0981327832378;56.3338754688448;-24.1020463404711;51.3700102315361;0;
24.04.2024 10:51:13.900;-103.056146611876;12.5331102515011;35.4724026201711;-126.008687994823;72.0272628852963;43.702012927386;46.668864790403;-55.118339237024;108.309967324423;0;-116.21057523217;-82.5233651971539;82.2047508833075;55.831962539085;-24.8404878481979;51.0072678996457;0;
24.04.2024 10:51:14.000;-102.320588245984;12.1714991629069;35.5288101076676;-125.324311362998;71.4172589460704;45.2825463139015;46.7003564276984;-54.5949007366034;107.71398855708;0;-117.540579527429;-82.2728563852052;81.0723397037382;56.6963028313658;-25.741060081682;51.2111942894735;0;
24.04.2024 10:51:14.100;-101.611452436739;12.6772946282836;35.5622103927089;-124.791665590958;72.7936717107095;44.7544246456018;46.5436013195995;-54.2082971291911;107.092464916564;0;-117.734211675284;-82.048444034428;79.1858779325685;55.2104678246706;-25.2828189102493;51.8568764061802;0;
24.04.2024 10:51:14.200;-100.955123179669;13.226666933906;35.7440828462222;-124.05639790971;72.8743800802513;44.7714147115657;46.6189064434675;-53.7990410290004;106.436999584121;0;-116.793872051152;-82.0713758546299;77.7511312832867;55.0864883735558;-25.4707738467587;50.6365136145505;0;
24.04.2024 10:51:14.300;-101.03212925385;12.4765467829548;35.2170211346292;-124.158788579894;72.1870154934604;45.2615683145596;45.6551518391607;-54.0656486712796;106.077366585094;0;-116.515317502195;-81.0375591932116;79.6611073281747;55.6348419764508;-25.9092012507881;50.5480249967313;0;
24.04.2024 10:51:14.400;-100.683472098617;11.8827265024156;34.9271711505753;-123.502141153424;71.8336157755421;45.7440150814491;45.1351117760223;-53.9300656125197;105.745549652402;0;-115.086001979591;-82.0180584920436;80.0549555435264;55.3373783750485;-25.7838634750715;50.3430789542963;0;
24.04.2024 10:51:14.500;-100.475758346087;11.9908277494087;34.7546168064273;-123.327596631683;72.4077685870325;44.6238575308598;44.7290157275129;-53.8030062244725;104.578146927281;0;-114.739378159824;-79.6136227470925;79.9279921789839;54.4339333209064;-26.1830047665389;50.6962080472531;0;
24.04.2024 10:51:14.600;-99.5899574553368;12.0369794454964;34.8798311643259;-122.411403727761;71.298886874014;44.7317389878863;45.2678858769777;-52.7545165604697;103.876855927414;0;-114.326643811894;-79.8074981740083;79.8144443998663;54.0073549707595;-26.587386669109;49.563428751806;0;
24.04.2024 10:51:14.700;-99.7109008576117;11.8862743542322;34.3075047055099;-122.555313230239;71.3280086980412;44.3978175798529;44.59321869003;-53.149957791471;102.427520254139;0;-113.458066584391;-78.5285132973622;80.8235540921487;53.1672624520797;-24.9164548670888;49.3880458021413;0;
24.04.2024 10:51:14.800;-98.714260752251;11.7983344343029;34.7572457922379;-121.814873036397;71.4746465862772;44.5652359139876;45.0092174305828;-52.3553542445134;102.885101496679;0;-114.362305254548;-78.3860533100251;79.9801655068513;52.6019766432564;-25.0806919240331;47.6416147176078;0;
24.04.2024 10:51:14.900;-98.4463582268308;11.7585676637518;34.3737398454014;-121.88950585985;69.8654987642276;44.2330894411243;44.0819679994984;-52.1690603406532;101.964271691235;0;-113.732248346994;-78.7411646047258;79.7939535765709;54.1826058040515;-24.2766466560242;49.0012892492068;0;
24.04.2024 10:51:15.000;-98.0555828423167;10.8198327734972;34.1764808268454;-121.238077344869;71.0036386132197;44.6697013165031;43.3496054132502;-51.9253371115774;102.168501070666;0;-111.207945090038;-77.9387948528492;78.4843437691925;52.5040868772758;-24.7465608497059;47.9361074309381;0;
24.04.2024 10:51:15.100;-97.7304041455027;11.3538833044076;33.8091156222636;-120.231930786495;71.6667044691021;44.3585178857611;43.1932657325851;-51.7646872922724;101.624483123105;0;-111.642635816193;-77.6813622391728;77.7215849182685;52.7802146280519;-24.5353921605147;47.0786427566127;0;
24.04.2024 10:51:15.200;-97.3944751096551;10.1453504787387;33.7107393858169;-119.430280050517;70.6419383717057;44.0084503589514;43.1436736578016;-51.7636580847029;101.047124362007;0;-111.81215269446;-77.9494807704559;77.2432579934812;52.5750733736713;-23.3299584619617;49.1643971896265;0;
24.04.2024 10:51:15.300;-96.8293466371597;10.164773270777;33.6651026855816;-119.1543034647;70.6690377852865;44.6803666608048;42.6368200184097;-51.7847444562594;100.148223545162;0;-111.683917971282;-77.7542363289976;76.6172606839082;51.3936055801933;-22.4767242459347;49.7080828741618;0;
24.04.2024 10:51:15.400;-96.4805111173027;10.7747926549655;33.3256445863935;-119.363828856935;69.4198185349251;44.1150252860189;42.1715586481496;-51.7098283467894;99.5945204691998;0;-109.733787509984;-76.2010516673836;77.6195686987448;51.5184323792273;-23.6083575257799;48.5580037665313;0;
24.04.2024 10:51:15.500;-96.1157287474089;10.9305350335799;33.1344596539275;-119.439883548248;69.5308503415799;43.7498345787972;41.5664158497893;-51.4205913239839;99.9630167889609;0;-108.055910962201;-75.773800684392;77.2836273229641;51.8387222766323;-24.5799461318893;47.388399551859;0;
24.04.2024 10:51:15.600;-95.5351380990851;10.831861581697;32.9616376972881;-118.648974487451;69.664062770471;43.5088464447763;41.3720101216131;-50.9480123555786;100.578178344258;0;-109.65221050818;-75.223350818831;77.6260453896139;51.8588176595367;-25.7372500794008;47.3434763393016;0;
24.04.2024 10:51:15.700;-94.9076214472152;10.6936231703221;33.2138970321485;-118.230244697699;69.3297957616978;44.2364801082731;41.0776956625341;-50.8207249447023;100.01199238228;0;-108.344962067647;-75.3451499174589;76.2444812405356;50.5494312996907;-26.3677641859558;48.659070603193;0;
24.04.2024 10:51:15.800;-94.5069896299465;10.787631149904;32.7780094633599;-117.938863575084;68.8598189299482;44.1149888174423;41.246082740412;-50.6170208956864;99.0878901110318;0;-107.420890536572;-74.2305232417148;74.3580937107163;51.2312666357811;-25.5371370341181;47.7876433545189;0;
24.04.2024 10:51:15.900;-94.2489020987705;9.84616471906156;32.7096422109771;-116.970987414248;69.480679555907;43.6124483155763;41.1041056712529;-50.2195824440714;98.9274959019276;0;-107.928870819922;-74.4243044196755;75.1750691978777;51.0776771818782;-24.0334222273577;45.8927866695722;0;
24.04.2024 10:51:16.000;-93.9187059286996;9.45392461046868;32.7557715641542;-116.203209291634;69.7641702451329;43.5970617799885;40.5336473714506;-49.9803648144316;98.4833346658252;0;-107.040060036366;-73.0077196594157;74.1613361365635;49.8955978899758;-25.7790960021775;47.2843114691586;0;
24.04.2024 10:51:16.100;-93.6135352760102;9.19000199480615;32.4295340530607;-116.074427590076;69.7150868524277;43.2911639176491;40.6157581083262;-49.5767923986205;98.3507938446382;0;-108.925771771748;-72.7850226155951;75.8845433789302;50.7656971218057;-25.6699029562624;46.4028733366722;0;
24.04.2024 10:51:16.200;-93.5638292808471;9.69335414280977;31.9621702606673;-115.903710736451;68.5933441088091;42.6112143683986;39.8938476739659;-49.479138515022;97.5199724785307;0;-107.262981953065;-72.6525790561846;77.1552921196508;49.2484463090368;-23.9572678740697;46.1418659538122;0;
24.04.2024 10:51:16.300;-93.2825262049973;10.0720004317664;31.6069044510496;-115.320916394583;68.5438525874597;43.4443088846037;39.8592825695159;-49.1883498426141;97.4132863336199;0;-106.619129652905;-73.5023690488215;77.063607067661;48.0463751905027;-24.7019710878212;46.5656447155598;0;
24.04.2024 10:51:16.400;-92.8739526842928;9.60104370404042;31.2174382080138;-114.826097486181;67.9903067385912;43.4046952685749;39.5563252672837;-48.9556512459039;96.7182434525603;0;-106.313085583575;-72.2159585408444;76.461503196495;48.6080833429223;-24.1590130176846;45.7861193799818;0;
24.04.2024 10:51:16.500;-92.5991290272195;9.32056200530678;31.2852304894514;-114.140647523929;68.2006258323891;42.9538538303459;38.9667877990814;-48.532415563408;95.5665516655772;0;-106.725786682604;-71.9113823589505;77.7261397904731;48.9337527521875;-23.8695237352822;44.8253807265701;0;
24.04.2024 10:51:16.600;-92.3984956905988;9.01130747336356;30.9674658668846;-114.281263429822;68.4009472802227;42.9158175811735;38.5789325654368;-48.5635961498265;95.4357921202863;0;-103.861398543035;-70.4934954484979;77.4484690080299;47.4940417471753;-24.0587469352013;43.4042225543835;0;
24.04.2024 10:51:16.700;-91.8075744422094;8.60712648157823;31.2622524444359;-113.800145837633;68.4951385394288;42.9965879072988;38.4195408052165;-48.168002757071;94.2302105362214;0;-105.634642433773;-69.8661752500557;77.1782208560344;48.2370196658976;-23.7435647014972;43.5940081861118;0;
24.04.2024 10:51:16.800;-91.2376810221976;8.10142228117002;30.6430477177291;-113.210540085067;67.4003503970525;42.9107622899337;38.413064259752;-48.23661961588;93.5740859681573;0;-103.24421162754;-71.5259840481012;77.1036662152692;48.0802178710273;-21.8213438643888;43.0497632631304;0;
24.04.2024 10:51:16.900;-90.5337220825441;8.04801258614134;30.979756799441;-112.681129806831;66.9834882577052;42.7804559670367;38.4987460802859;-47.7539482721313;92.91499958657;0;-102.539855582918;-71.1087499368368;75.2004003535676;48.6387200667032;-22.4899678673864;43.0627938512025;0;
24.04.2024 10:51:17.000;-90.2013479048928;7.86629830479978;30.7294480399978;-112.354815313123;67.2485467951228;42.3998125560101;38.461734384764;-47.468470978969;92.5687345720253;0;-101.760793756561;-70.7479938246543;74.7521607257822;47.7190431761919;-22.9363919014504;43.7240351249584;0;
24.04.2024 10:51:17.100;-89.6075965700929;7.46974103068897;30.7889006949645;-111.133955726727;67.6622985000886;42.614646889866;38.3983627305552;-47.0200373678872;92.3648072101623;0;-101.841978752498;-70.6591642870171;71.868028448931;47.9087974382855;-23.1092499450897;44.2963997057486;0;
24.04.2024 10:51:17.200;-89.4949543471648;7.6867640768578;30.5535326885711;-110.729368623844;67.4942484964122;43.2700675141714;38.255667342266;-46.9562683545009;91.6686568667901;0;-100.78579377751;-70.1577387778416;70.3293979145637;47.8898946113168;-23.8619514868005;44.8378458567349;0;
24.04.2024 10:51:17.300;-88.8257395604069;8.01111979173038;30.4344596366318;-110.133351244824;67.6141941584046;43.2752248459728;38.1869420560106;-46.5752500351591;91.8357462897202;0;-100.384598191904;-68.4188886470765;70.1936275842891;46.9642167603743;-25.0891684182097;42.9114649744588;0;
24.04.2024 10:51:17.400;-88.3252491273706;7.92436863728472;30.2969757318824;-109.61851348587;68.6309127826135;43.5686736908119;37.916578809798;-46.5902877930312;91.4452582237172;0;-100.934985485919;-67.1602208333334;67.4406915387008;47.5333047094919;-24.4643154830137;42.3368080842538;0;
24.04.2024 10:51:17.500;-87.8673725204008;7.90637594843975;30.2731875951358;-109.274595977233;67.2738752889345;43.8088468079695;37.8135201214063;-46.1737560777947;91.3308145171504;0;-100.829870271407;-67.7365960037514;68.9390508838187;45.7180385446318;-23.2762993336946;42.0947804768075;0;
24.04.2024 10:51:17.600;-87.4241273376392;6.85490788989773;30.4030688608818;-108.593947174539;66.9377241451093;43.6999504286541;37.8008208416941;-45.7713449260045;90.9687788430838;0;-98.257505132251;-66.6724265228531;67.2878111408772;46.1152413836917;-25.0376803571817;41.6887279165567;0;
24.04.2024 10:51:17.700;-87.514954290873;7.16450090718899;29.5166295955514;-108.338839995764;66.9501244181174;43.3281263949702;37.3890193500083;-46.1962919724592;90.9039759048119;0;-99.5682943657612;-66.8615048124939;69.0096759525859;45.9600252480341;-24.2121039347348;42.4699116007778;0;
24.04.2024 10:51:17.800;-82.9398982532894;11.519856650335;33.6562414098626;-104.070793852699;70.1846484786092;47.7943975972485;41.5892018258364;-41.7569820281242;93.1765418035593;-64.8714202406099;-95.3082275164616;-62.4473307512981;75.5661777650694;50.1465567064952;-19.5988375794695;47.3598679849492;0;
24.04.2024 10:51:17.900;-82.4385226510876;11.9009114525124;33.725587613997;-103.531061080323;69.4636466737738;47.6007242848627;41.1461615816079;-41.2559348486302;93.1091092598708;-63.1220790621119;-93.6022937085599;-62.115506257489;74.2275051835131;50.1211438110477;-22.0539762498338;46.8245839968422;0;
24.04.2024 10:51:18.000;-81.9090983649148;10.9973748673729;33.8323935061399;-102.761813434287;69.7552468076392;48.1769191966468;41.0400196805422;-40.9631645093887;93.1155723628144;-65.1667654895991;-93.310713264289;-62.0311164473133;75.0612732682548;49.9465426476108;-22.3823265376377;46.5996557104045;0;
24.04.2024 10:51:18.100;-81.4869065415151;11.2431828191075;33.9792824792548;-102.150158317849;69.1703864260326;48.0596170708377;40.9136486449916;-40.6661925340595;92.1282934106166;-63.9996903335359;-92.8989232431759;-60.9863747730578;73.8370243657246;48.5940897846576;-21.1478717242589;45.4105924662726;0;
24.04.2024 10:51:18.200;-81.4473819305531;11.0348220086962;33.4920960323689;-101.695720712089;69.2203890493693;47.8757609681015;40.4586364720872;-40.6614391229032;92.0693208616685;-63.3678916329463;-93.2599309557954;-60.4199086849821;72.0570983433463;49.3738711572387;-18.6979969018685;43.9682750482989;0;
24.04.2024 10:51:18.300;-81.1763248349871;10.3389414273661;33.0180108884815;-101.740640558648;69.2363456225121;47.7209083610596;40.1872533805272;-40.5205761129273;91.9609534533793;-61.9586518318029;-92.4274727176962;-59.4057351424854;69.9639511706846;49.5244207008673;-19.9706479848919;45.2492641785902;0;
24.04.2024 10:51:18.400;-80.4781206281768;10.5053545233859;33.0914067403464;-100.800193322837;68.7123580852185;47.4998745565663;40.0762654890968;-40.0030199073753;91.2882963147022;-62.2714958197048;-93.2997921852584;-58.3957899602556;70.0076430905483;49.274330261851;-20.5281554744943;45.3210382363923;0;
24.04.2024 10:51:18.500;-80.3100441575534;10.2170366888513;33.0188261961575;-100.359289757984;69.428250660123;47.2776791949909;39.8369352094705;-40.0570517541091;91.3814952473131;-63.2700748781681;-92.1633974499673;-59.3006854688174;70.7572254238312;48.3528502184017;-19.6039904706686;44.794235098143;0;
24.04.2024 10:51:18.600;-79.8813925404284;9.53919382142885;33.108306458249;-99.7081708564147;69.2607501008333;47.9949220377494;39.6543846101522;-39.4842504025692;91.3164371968924;-64.3945265914444;-92.9433212508902;-58.634590724625;70.7159786979319;47.1789405490181;-18.2062017504086;44.4835406445127;0;
24.04.2024 10:51:18.700;-79.6306132391946;9.88909091721871;32.8884232282653;-99.3242573970747;67.4596260335675;48.2927901956919;39.4918881756439;-39.0378458638406;91.1643225882508;-64.3325071143608;-93.0411132570025;-59.4501375286509;71.8737806676963;47.34674823368;-18.0233685098137;44.4331728699435;0;
24.04.2024 10:51:18.800;-79.0518041038977;10.966188431672;32.9190402460918;-98.8125698906879;67.0640188887846;48.0236376861012;39.0758873202813;-38.9524239136826;89.9650664999299;-63.1627099921225;-93.1650311646627;-58.1595653605109;69.2023508339225;47.6233779253325;-19.2121301336847;45.6766667271077;0;
24.04.2024 10:51:18.900;-78.571797225366;10.6378393722316;32.7313553541735;-98.5159990578359;67.278354314607;47.3512240201489;38.7560126869794;-38.6385193472306;88.8027929794844;-62.4421878145113;-90.896876268911;-58.0467210564839;70.8969107178764;46.9074638381662;-20.0468118025892;43.7969592892114;0;
24.04.2024 10:51:19.000;-77.9445735924601;10.3282445622026;32.5384101279142;-97.9127160666339;67.3443484070212;47.5858346000932;38.5774222165783;-38.3957359305386;89.614354122361;-64.7189925221137;-89.531178706482;-57.6274459052911;69.3608875047557;47.8073914584893;-19.6518320827563;42.6255818068767;0;
24.04.2024 10:51:19.100;-77.9578388629689;10.3169588512865;32.200050770185;-98.021267760776;66.986940950288;47.6309757777144;38.2830432389037;-38.3222561236853;89.0937820483196;-62.2816974000834;-89.3969613522186;-57.2727336121879;67.3651208133197;47.0321860931381;-18.3262346275023;42.6699311962439;0;
24.04.2024 10:51:19.200;-77.5454559425871;9.77543266095563;32.1018850267374;-97.1819261307464;66.9664793892316;47.3116419049293;38.1475603063136;-38.0144846427902;88.7089373855415;-62.7221878213986;-90.0516558813597;-56.8038327045306;68.2032131439555;46.1606303939425;-18.0617611832295;43.0055240949841;0;
24.04.2024 10:51:19.300;-77.3917018000193;9.22155579960781;31.9013998760274;-96.7145298722462;67.1712904092728;47.3945543714653;37.7085432168733;-37.8089389973884;88.3031783634087;-62.3957297092857;-90.4497364082508;-57.165837730945;70.288508853344;46.1483133941038;-18.2835616084012;42.0726918424716;0;
24.04.2024 10:51:19.400;-77.1726115172405;8.97029903808834;31.6737323763191;-96.1452173561374;66.7741381161632;47.265325588678;37.3229339145655;-37.6064988145827;88.3443707265196;-62.3813893943661;-91.6462835087659;-55.7473727057841;69.391113197209;46.200973286037;-17.5944165673664;42.3509036206633;0;
24.04.2024 10:51:19.500;-76.6781447701087;8.75503242788727;31.2991507966053;-95.605711754677;66.4647283406648;47.829517049131;37.2127640753733;-37.4489494865757;87.642521921076;-60.6973489710363;-90.2714445089387;-57.1110843712268;69.3725496406114;46.2108702009427;-19.7115604026967;42.7371098130079;0;
24.04.2024 10:51:19.600;-76.314518773037;7.67188524045196;31.141904455033;-95.0375516557724;67.4527225248621;47.9733985971216;36.9358417364492;-37.2238669608105;87.2244248563457;-61.6981007729119;-88.5421828682684;-57.4571093857903;69.6707075539143;45.6698573268513;-20.2895080350681;42.8220961606203;0;
24.04.2024 10:51:19.700;-75.9689372650464;7.9651743321574;31.1349143393236;-94.9934812589436;67.275706101469;47.9476714207376;36.8717783964785;-37.2711420982323;86.2495339217949;-61.823228448844;-88.1084820160995;-55.8871969433276;70.4583417678041;45.3862499920888;-21.3949501189582;42.1580478776268;0;
24.04.2024 10:51:19.800;-75.9983405042003;8.00983946901579;30.8492900053679;-94.8890907645309;67.5793473090816;47.5692753919411;36.4297956862301;-37.5250072341514;85.769936283079;-62.4669560872862;-87.5615046263338;-54.2842278579756;71.6243427016634;44.3645495396595;-21.3132652369259;41.8420159253637;0;
24.04.2024 10:51:19.900;-75.8895219598999;7.8454162407852;30.648342084769;-94.2291613439793;66.69137146906;47.0336359579978;35.916243427333;-37.2953782275836;85.9390865682708;-61.8659403798702;-87.8870064366019;-54.0086941987556;71.4094834747411;44.9436999355348;-21.1561185183837;41.9045419065951;0;
24.04.2024 10:51:20.000;-75.153069292508;7.40670068857617;30.829615159575;-93.7444376141193;66.8070042767467;47.564659805681;35.9434485083875;-36.6594508660946;85.165834115649;-60.7389342451643;-86.5509907845462;-53.6598177891829;68.5613785398691;44.3843462994191;-22.0499769991766;41.8936901968445;0;
24.04.2024 10:51:20.100;-74.9148917901948;7.21364183065271;30.3361525355685;-93.8263362892303;67.0011976782043;47.2989458602733;35.454454082439;-36.9140164505534;83.8232344831886;-60.7604685886381;-85.3958707982783;-53.787906969239;71.3556354674474;44.4116078414063;-21.3403739056903;40.0449950126385;0;
24.04.2024 10:51:20.200;-74.5461733771044;6.82180123583748;30.1745088426342;-93.5072755046385;67.5160371789661;47.56682578652;35.2669455973482;-36.4559324659022;83.3795239386909;-60.2224727370085;-87.0515743623528;-52.1812441182101;70.20711254667;43.5047869568607;-20.2781875642831;39.8053180459756;0;
24.04.2024 10:51:20.300;-73.9882682481275;6.86242623994258;30.1215244711784;-92.9684433130951;67.9334983934677;47.5185728643592;35.4665498841659;-36.4616991825151;82.598243005039;-59.6958656137776;-86.0691873980068;-53.0921912175036;69.7073310833148;42.8077791281939;-20.3696868694788;39.6294167728538;0;
24.04.2024 10:51:20.400;-73.6919891674934;6.22216475680943;29.7953394893375;-92.5317419745516;68.0935676276404;47.851581543282;35.2756806655507;-36.3748257877105;82.1767857219529;-59.6044791286313;-85.9873848854077;-51.4703799616163;69.6662976439548;42.9999899293998;-20.9864329534157;38.5658264808862;0;
24.04.2024 10:51:20.500;-73.53104885625;6.24146114752875;29.6610061453302;-92.3406977439263;67.8557172766577;47.4240140449492;34.6617352078065;-35.8831534088749;83.0478827579009;-58.3350523406625;-85.4807096937602;-52.5408074153129;69.5597482405719;42.6607763859247;-23.4021667509933;40.4012950030865;0;
24.04.2024 10:51:20.600;-73.1655560822946;5.87516724762099;29.3868808126081;-91.9025247059399;67.9255835582571;47.5081189834982;34.1804550254892;-35.8549556995549;82.1667623218855;-59.7388005273169;-83.8585136253914;-52.0902728199253;68.9541080769814;43.230268932246;-22.9719866145169;40.3552651163463;0;
24.04.2024 10:51:20.700;-72.5657196737411;6.45417147299668;29.0926924356627;-91.5202019208154;68.2220350395455;46.9435082647015;33.7477102740377;-35.6398703960858;82.0604914970936;-59.3040264601987;-82.5509947283135;-52.0556190572879;66.7459494964733;42.3429151460023;-21.8875588422943;39.9145174522455;0;
24.04.2024 10:51:20.800;-72.2677939953574;5.87730606310106;28.7968025123955;-91.2922863092099;67.5073054847198;46.7558497648133;33.4298295127501;-35.6062680312298;81.7431260275553;-58.5533039417533;-81.9894798870719;-50.5927528379543;64.3416781679934;43.2038734398811;-20.9129790422412;39.5590930716098;0;
24.04.2024 10:51:20.900;-72.0304465273293;5.50712535577077;28.4557410140314;-90.9654536828184;67.6296109170653;46.5329267943507;33.1803445098121;-35.5128161298762;80.9283626799188;-60.5789991943675;-81.9086531964422;-50.1105013661545;67.9904839639003;42.4059992077764;-21.111009359287;39.5872850136548;0;
24.04.2024 10:51:21.000;-71.4380889517615;5.02772461681161;28.6379897383777;-90.303991037983;66.2944216103751;46.4205143533709;33.2229762092375;-35.0368619213641;81.1470203361223;-57.7465068003712;-81.5151880229169;-49.6686415566746;65.0879336106409;41.1503377267472;-20.9928074304462;39.7131675198343;0;
24.04.2024 10:51:21.100;-71.0756923228637;5.30212851802935;28.7495843781144;-90.1506918419127;65.9026929410666;46.9338819125205;32.912795292581;-34.667442974127;81.0406615076099;-57.482075625865;-81.5379556177049;-48.844843107081;66.2643221141807;41.6190044372943;-23.3887845992922;38.4224149874881;0;
24.04.2024 10:51:21.200;-70.6650101864416;5.43639659878863;28.6070911092538;-89.8975370711723;66.3009706456942;47.4039297303534;32.9087844532969;-34.4470910399577;80.1380502851043;-57.9425392382436;-81.602776063186;-49.042692238063;66.4016172902775;41.2272256007855;-22.6993892782521;37.8729694017875;0;
24.04.2024 10:51:21.300;-70.2658148476858;5.43671101932159;28.5314738919369;-88.9777318274009;65.9245283529872;47.3721603011836;32.6055492422965;-33.9199348311267;78.8770706678024;-56.9482159638246;-80.8310711807771;-48.7780330861024;65.9197158458646;40.9914846731117;-24.0748594783363;38.1369672207438;0;
24.04.2024 10:51:21.400;-70.0072042239444;4.82921283711767;28.2407405726699;-88.5246803778537;65.9783409701486;47.6718121994636;32.4316055322688;-34.1384340804943;78.5886170055655;-55.6834751182723;-80.9948016995077;-48.7105954385752;65.9276663437831;41.1124557063958;-23.5521343970104;36.8308741681994;0;
